Day,Date,PlantID,plantheightcm,OLlength(cm),OLwidth(cm),MRFLlength(cm),MRFLwidth(cm),numberofleaves,RGR_plantheightcm,RGR_OLlength(cm),RGR_OLwidth(cm),RGR_MRFLlength(cm),RGR_MRFLwidth(cm),RGR_numberofleaves
0,25-Jan,1,9.8,9,4.3,1.8,1.1,4,0,0,0,0,0,0
2,27-Jan,1,9.9,10.4,4.9,2.6,1.9,4,0.05,0.7,0.3,0.4,0.4,0
7,1-Feb,1,18.7,12.7,5.5,10,7,7,1.76,0.46,0.12,1.48,1.02,0.6
9,3-Feb,1,20.1,12.1,5.2,5.3,2.9,10,0.7,-0.3,-0.15,-2.35,-2.05,1.5
14,8-Feb,1,32.6,12.9,5.4,7.1,4.9,12,2.5,0.16,0.04,0.36,0.4,0.4
21,15-Feb,1,46.1,12,4.6,6.7,4.2,16,1.928571429,-0.128571429,-0.114285714,-0.057142857,-0.1,0.571428571
0,25-Jan,2,7.5,4.4,2.7,6.9,3,4,0,0,0,0,0,0
2,27-Jan,2,8.6,8.6,3.4,6.9,3.9,4,0.55,2.1,0.35,0,0.45,0
7,1-Feb,2,15,9.4,3.9,6.4,4,8,1.28,0.16,0.1,-0.1,0.02,0.8
9,3-Feb,2,18.8,10.2,5.1,3.6,2.3,10,1.9,0.4,0.6,-1.4,-0.85,1
14,8-Feb,2,33.8,9.9,4.8,6,3.4,14,3,-0.06,-0.06,0.48,0.22,0.8
2,27-Jan,3,6,2.3,1.8,2.3,1.8,2,2.316666667,0.633333333,0.25,0.308333333,0.133333333,1
7,1-Feb,3,7.4,5.5,4.5,5.5,4.5,2,0,0,0,0,0,0
9,3-Feb,3,8.1,6.4,5.8,6.4,5.8,2,0.05,0.7,0.3,0.4,0.4,0
14,8-Feb,3,9.5,7.3,6.8,4.7,5.8,4,1.76,0.46,0.12,1.48,1.02,0.6
2,27-Jan,4,6.2,2.7,2.1,2.7,2.1,2,0,0,0,0,0,0
7,1-Feb,4,7.8,6,5.3,6,5.3,2,0.05,0.7,0.3,0.4,0.4,0
9,3-Feb,4,8.9,6.9,6.5,6.9,6.5,2,1.76,0.46,0.12,1.48,1.02,0.6
14,8-Feb,4,11.3,7.9,8.1,5.5,6.3,4,0.7,-0.3,-0.15,-2.35,-2.05,1.5
23,17-Feb,4,15.6,4.3,7,10.1,13,8,2.5,0.16,0.04,0.36,0.4,0.4
0,25-Jan,5,8.2,4.3,3.2,2.9,2,4,0,0,0,0,0,0
2,27-Jan,5,9.5,6.2,4.9,4.5,3.2,4,0.05,0.7,0.3,0.4,0.4,0
7,1-Feb,5,12.2,10.1,7.9,6.8,5.6,6,1.76,0.46,0.12,1.48,1.02,0.6
9,3-Feb,5,13.3,10,8.4,5.2,4.1,7,0.7,-0.3,-0.15,-2.35,-2.05,1.5
14,8-Feb,5,25.1,10.9,8.8,6.1,5,12,2.5,0.16,0.04,0.36,0.4,0.4
0,25-Jan,6,5.4,7.2,4.5,3.7,2.8,4,0,0,0,0,0,0
2,27-Jan,6,6.9,8.5,5.2,4.4,3.2,4,0.05,0.7,0.3,0.4,0.4,0
7,1-Feb,6,12.7,10,5.2,4.8,3.9,7,1.76,0.46,0.12,1.48,1.02,0.6
9,3-Feb,6,15.3,10.3,5.8,5.5,5.2,8,0.7,-0.3,-0.15,-2.35,-2.05,1.5
14,8-Feb,6,30.1,10.1,5.9,5.1,4,14,2.5,0.16,0.04,0.36,0.4,0.4
2,27-Jan,7,4.6,2.7,1.5,2.7,1.5,2,0,0,0,0,0,0
7,1-Feb,7,6.1,6.8,5.2,3.9,2.8,2,0.05,0.7,0.3,0.4,0.4,0
9,3-Feb,7,7.3,7.8,6.4,5.5,4.6,2,1.76,0.46,0.12,1.48,1.02,0.6
14,8-Feb,7,9.1,8,7.5,8,7.5,2,0.7,-0.3,-0.15,-2.35,-2.05,1.5
2,27-Jan,8,4.9,2.1,1.7,2.1,1.7,2,0,0,0,0,0,0
7,1-Feb,8,6.6,5.5,5.5,3.9,3.2,2,0.05,0.7,0.3,0.4,0.4,0
9,3-Feb,8,7.3,6.1,6.2,5.4,4.4,2,1.76,0.46,0.12,1.48,1.02,0.6
14,8-Feb,8,9.6,7.4,7,4.9,3.7,3,0.7,-0.3,-0.15,-2.35,-2.05,1.5
0,25-Jan,9,7,3.8,2.3,3.8,2.3,2,0,0,0,0,0,0
2,27-Jan,9,7.1,9.2,4.6,6.4,3.9,2,0.05,0.7,0.3,0.4,0.4,0
7,1-Feb,9,12.7,10.4,5.3,9.5,6.5,7,1.76,0.46,0.12,1.48,1.02,0.6
9,3-Feb,9,16.4,10.9,5.1,7.1,4.9,8,0.7,-0.3,-0.15,-2.35,-2.05,1.5
14,8-Feb,9,29.2,10.3,5.4,6.1,3.9,12,2.5,0.16,0.04,0.36,0.4,0.4
0,25-Jan,10,4.7,4.6,3.1,4.6,3.1,2,0,0,0,0,0,0
2,27-Jan,10,6,9.2,4.4,3.9,2.5,4,0.05,0.7,0.3,0.4,0.4,0
7,1-Feb,10,13.3,11.1,4.9,4.6,2.6,13,1.76,0.46,0.12,1.48,1.02,0.6
9,3-Feb,10,17.8,10.9,5,6,4.4,9,0.7,-0.3,-0.15,-2.35,-2.05,1.5
14,8-Feb,10,30.2,11.6,4.7,6.1,4.6,13,2.5,0.16,0.04,0.36,0.4,0.4
23,17-Feb,10,42.7,10,6.7,6.7,4.2,23,1.92857143,-0.1285714,-0.1142857,-0.0571429,-0.1,0.57142857
2,27-Jan,11,6.6,2.2,1.6,2.2,1.6,2,0,0,0,0,0,0
7,1-Feb,11,7.5,2.5,3.9,2.5,3.9,2,0.05,0.7,0.3,0.4,0.4,0
9,3-Feb,11,8.1,3.4,5.2,3.3,2.4,2,1.76,0.46,0.12,1.48,1.02,0.6
14,8-Feb,11,10.1,3.5,6.8,3,4.3,4,0.7,-0.3,-0.15,-2.35,-2.05,1.5
9,3-Feb,12,7.3,6.2,6.2,6.2,6.2,2,0,0,0,0,0,0
14,8-Feb,12,10,7.8,7.4,4.3,5,3,0.05,0.7,0.3,0.4,0.4,0
23,17-Feb,12,15.4,4.2,7.8,10,12.3,7,1.76,0.46,0.12,1.48,1.02,0.6
2,27-Jan,13,5.9,2.1,2.3,2.1,2.3,2,0,0,0,0,0,0
7,1-Feb,13,7.4,4.8,4.2,4.8,4.2,2,0.05,0.7,0.3,0.4,0.4,0
9,3-Feb,13,7.6,6,5.1,6,5.1,2,1.76,0.46,0.12,1.48,1.02,0.6
14,8-Feb,13,10.2,7.1,7,3.6,3.6,4,0.7,-0.3,-0.15,-2.35,-2.05,1.5
2,27-Jan,14,5.5,2.7,2.1,2.7,2.1,2,0,0,0,0,0,0
7,1-Feb,14,6.7,6.5,6.2,6.5,6.2,2,0.05,0.7,0.3,0.4,0.4,0
9,3-Feb,14,8.1,7.1,6.7,7.1,6.7,2,1.76,0.46,0.12,1.48,1.02,0.6
14,8-Feb,14,10.4,8.3,8,3.2,2.3,4,0.7,-0.3,-0.15,-2.35,-2.05,1.5
9,3-Feb,15,7.6,8,5.7,5.4,4.4,2,0,0,0,0,0,0
14,8-Feb,15,9.6,8.5,6.7,3.1,2.8,3,0.05,0.7,0.3,0.4,0.4,0
23,17-Feb,15,12.5,4.1,7,10,10.5,7,1.76,0.46,0.12,1.48,1.02,0.6
2,27-Jan,16,6.2,2.7,1.7,2.7,1.7,2,0,0,0,0,0,0
7,1-Feb,16,7,7.2,6.1,4,3,2,0.05,0.7,0.3,0.4,0.4,0
9,3-Feb,16,8.3,8.2,7,5.6,4.9,2,1.76,0.46,0.12,1.48,1.02,0.6
14,8-Feb,16,9.8,7.6,7.7,4.4,3.9,3,0.7,-0.3,-0.15,-2.35,-2.05,1.5
0,25-Jan,17,0.7,5.9,2.4,5.9,2.4,2,0,0,0,0,0,0
2,27-Jan,17,0.8,7.1,3.1,3.5,2.1,4,0.05,0.7,0.3,0.4,0.4,0
7,1-Feb,17,1.8,7.9,3.5,5.6,3.3,6,1.76,0.46,0.12,1.48,1.02,0.6
9,3-Feb,17,3.1,7.7,4.2,4.7,3.2,8,0.7,-0.3,-0.15,-2.35,-2.05,1.5
14,8-Feb,17,3.1,7.9,4.1,6.5,3.6,10,2.5,0.16,0.04,0.36,0.4,0.4
0,25-Jan,18,0.2,4.5,1.9,4.5,1.9,2,0,0,0,0,0,0
2,27-Jan,18,0.4,5.6,2.5,3.2,1.9,4,0.05,0.7,0.3,0.4,0.4,0
7,1-Feb,18,1.4,7.1,3.5,6,3.6,6,1.76,0.46,0.12,1.48,1.02,0.6
9,3-Feb,18,2.9,6.9,3.7,7.2,4.4,6,0.7,-0.3,-0.15,-2.35,-2.05,1.5
14,8-Feb,18,2.7,7.1,3.1,6.1,3.4,8,2.5,0.16,0.04,0.36,0.4,0.4
2,27-Jan,19,4.6,3.1,2,3.1,2,2,0,0,0,0,0,0
7,1-Feb,19,6.7,8.1,5.7,8.1,5.7,2,0.05,0.7,0.3,0.4,0.4,0
9,3-Feb,19,7.9,8.7,6.4,8.7,6.4,2,1.76,0.46,0.12,1.48,1.02,0.6
14,8-Feb,19,11.8,8.7,8,5.1,4.4,4,0.7,-0.3,-0.15,-2.35,-2.05,1.5
2,27-Jan,20,5.5,3.6,2.3,3.6,2.3,2,0,0,0,0,0,0
7,1-Feb,20,7.4,7.9,6.1,6.4,4.6,2,0.05,0.7,0.3,0.4,0.4,0
9,3-Feb,20,8.3,8.9,6.5,8.9,6.5,2,1.76,0.46,0.12,1.48,1.02,0.6
14,8-Feb,20,12.4,9.6,7.2,6.2,5.4,4,0.7,-0.3,-0.15,-2.35,-2.05,1.5
23,17-Feb,20,20.5,4.8,7.6,4.9,4.8,8,2.5,0.16,0.04,0.36,0.4,0.4
2,27-Jan,21,5.9,3.1,2.1,3.1,2.1,2,0,0,0,0,0,0
7,1-Feb,21,6.7,7.9,6.8,4.7,4,2,0.05,0.7,0.3,0.4,0.4,0
9,3-Feb,21,8.1,8.5,7.3,6.5,6,2,1.76,0.46,0.12,1.48,1.02,0.6
14,8-Feb,21,10.7,8.1,8.1,4.5,4.8,4,0.7,-0.3,-0.15,-2.35,-2.05,1.5
2,27-Jan,22,5.1,3,2,3,2,2,0,0,0,0,0,0
7,1-Feb,22,6.1,8.4,6.6,8.4,6.6,2,0.05,0.7,0.3,0.4,0.4,0
9,3-Feb,22,7.4,9.5,7.5,4.7,3.6,2,1.76,0.46,0.12,1.48,1.02,0.6
14,8-Feb,22,10.5,10.3,8.2,10.3,8.2,4,0.7,-0.3,-0.15,-2.35,-2.05,1.5
0,25-Jan,23,0.6,3.3,1.8,3.3,1.8,2,0,0,0,0,0,0
2,27-Jan,23,0.7,4.6,2.4,2.1,1.2,4,0.05,0.7,0.3,0.4,0.4,0
7,1-Feb,23,1,6.8,3.7,4,2.4,6,1.76,0.46,0.12,1.48,1.02,0.6
9,3-Feb,23,1.2,7.1,3.7,5.1,3.1,6,0.7,-0.3,-0.15,-2.35,-2.05,1.5
14,8-Feb,23,2,7,3.8,6,3.6,8,2.5,0.16,0.04,0.36,0.4,0.4
0,25-Jan,24,1.2,3.7,2.1,3.7,2.1,2,0,0,0,0,0,0
2,27-Jan,24,1,5.1,2.8,2.4,1.4,4,0.05,0.7,0.3,0.4,0.4,0
7,1-Feb,24,2.2,8.1,4.3,4.1,2.6,6,1.76,0.46,0.12,1.48,1.02,0.6
9,3-Feb,24,2.8,6.6,4.5,5,2.9,6,0.7,-0.3,-0.15,-2.35,-2.05,1.5
14,8-Feb,24,3,7.6,4.8,5.1,2.2,9,2.5,0.16,0.04,0.36,0.4,0.4
0,25-Jan,25,0.1,2.9,2,2.9,2,2,0,0,0,0,0,0
2,27-Jan,25,0.7,3.8,2.6,3,1.5,4,0.05,0.7,0.3,0.4,0.4,0
7,1-Feb,25,1.8,6,3.8,4,2.1,7,1.76,0.46,0.12,1.48,1.02,0.6
9,3-Feb,25,2.6,5.8,3.4,5.4,3.1,7,0.7,-0.3,-0.15,-2.35,-2.05,1.5
14,8-Feb,25,2.3,7.1,4.1,5,2.8,9,2.5,0.16,0.04,0.36,0.4,0.4
7,1-Feb,26,1.2,5.8,2.9,2.9,2.4,4,0,0,0,0,0,0
9,3-Feb,26,2.8,7.4,4.2,3.4,2.9,4,0.05,0.7,0.3,0.4,0.4,0
14,8-Feb,26,3.5,6.1,3.3,4.2,2.8,6,1.76,0.46,0.12,1.48,1.02,0.6
21,15-Feb,26,4.5,6.6,3.2,6.1,2.8,12,0.7,-0.3,-0.15,-2.35,-2.05,1.5
2,27-Jan,27,5.8,2.7,1.9,2.7,1.9,2,0,0,0,0,0,0
7,1-Feb,27,6.4,6.5,6.2,4.1,2.6,6,0.05,0.7,0.3,0.4,0.4,0
9,3-Feb,27,8.2,7.3,6.6,5.9,5.6,2,1.76,0.46,0.12,1.48,1.02,0.6
14,8-Feb,27,9.2,7.6,7.5,3.7,3.6,3,0.7,-0.3,-0.15,-2.35,-2.05,1.5
7,1-Feb,28,6.3,5.5,4.6,2.8,2.1,2,0,0,0,0,0,0
9,3-Feb,28,7.6,6.6,5.5,4.3,3.5,2,0.05,0.7,0.3,0.4,0.4,0
14,8-Feb,28,9.5,7.8,7,2.9,1.8,3,1.76,0.46,0.12,1.48,1.02,0.6
0,25-Jan,29,1.9,1.6,0.7,1.6,0.7,2,0,0,0,0,0,0
2,27-Jan,29,2.6,2.7,1.4,2.7,1.4,2,0.05,0.7,0.3,0.4,0.4,0
7,1-Feb,29,2.5,5.4,2.2,3,0.8,6,1.76,0.46,0.12,1.48,1.02,0.6
9,3-Feb,29,3.6,6.2,3.1,4.7,2.3,6,0.7,-0.3,-0.15,-2.35,-2.05,1.5
14,8-Feb,29,3.7,5.1,2.8,3.8,2,8,2.5,0.16,0.04,0.36,0.4,0.4
0,25-Jan,30,0.9,3,1.5,3,1.5,2,0,0,0,0,0,0
2,27-Jan,30,1.1,3.9,1.5,3.9,1.5,2,0.05,0.7,0.3,0.4,0.4,0
7,1-Feb,30,1.8,7.4,3.3,4.8,2.2,8,1.76,0.46,0.12,1.48,1.02,0.6
9,3-Feb,30,4.1,7.8,3.7,6.2,3.3,12,0.7,-0.3,-0.15,-2.35,-2.05,1.5
14,8-Feb,30,4.4,8.4,3.7,4.5,2.6,13,2.5,0.16,0.04,0.36,0.4,0.4
2,27-Jan,31,6.1,2.1,1.4,2.1,1.4,2,0,0,0,0,0,0
7,1-Feb,31,8.3,6.6,5.1,3.5,2.3,2,0.05,0.7,0.3,0.4,0.4,0
9,3-Feb,31,8.5,7.1,6.1,4.3,4.3,2,1.76,0.46,0.12,1.48,1.02,0.6
14,8-Feb,31,10.4,8.6,7.1,8.6,7.1,2,0.7,-0.3,-0.15,-2.35,-2.05,1.5
2,27-Jan,32,7.1,3.7,2.8,3.7,2.8,2,0,0,0,0,0,0
7,1-Feb,32,8.9,8.5,7.3,6.2,5.3,2,0.05,0.7,0.3,0.4,0.4,0
9,3-Feb,32,10.2,9.1,7.9,7.3,6.8,2,1.76,0.46,0.12,1.48,1.02,0.6
14,8-Feb,32,12.4,10.2,7.8,5.5,6,4,0.7,-0.3,-0.15,-2.35,-2.05,1.5
0,25-Jan,33,2.4,2.8,1.4,2.8,1.4,2,0,0,0,0,0,0
2,27-Jan,33,2.4,4.2,1.8,4.2,1.8,2,0.05,0.7,0.3,0.4,0.4,0
7,1-Feb,33,2.4,7.2,3.3,4.6,2.2,4,1.76,0.46,0.12,1.48,1.02,0.6
9,3-Feb,33,2.3,7.8,3.8,7.5,3.4,6,0.7,-0.3,-0.15,-2.35,-2.05,1.5
14,8-Feb,33,3.7,7.8,3.4,5.8,3.3,6,2.5,0.16,0.04,0.36,0.4,0.4
0,25-Jan,34,1.1,2.7,1.2,2.7,1.2,2,0,0,0,0,0,0
2,27-Jan,34,1.1,3.7,1.9,3.7,1.9,2,0.05,0.7,0.3,0.4,0.4,0
7,1-Feb,34,1.1,7.1,3.2,5.9,2.8,8,1.76,0.46,0.12,1.48,1.02,0.6
9,3-Feb,34,3.4,8,3.4,6,3.4,9,0.7,-0.3,-0.15,-2.35,-2.05,1.5
14,8-Feb,34,3.8,8.1,3.5,3.6,2,13,2.5,0.16,0.04,0.36,0.4,0.4
0,25-Jan,35,0.4,3.9,2.2,3.9,2.2,2,0,0,0,0,0,0
2,27-Jan,35,0.8,5.4,2.9,3,2,4,0.05,0.7,0.3,0.4,0.4,0
7,1-Feb,35,1.6,7.3,4.8,5.7,3.6,6,1.76,0.46,0.12,1.48,1.02,0.6
9,3-Feb,35,2.2,8.1,5.3,4.5,2.6,6,0.7,-0.3,-0.15,-2.35,-2.05,1.5
14,8-Feb,35,1.9,6.8,4.1,5,2.6,9,2.5,0.16,0.04,0.36,0.4,0.4
0,25-Jan,36,0.1,3.4,1.9,3.4,1.9,2,0,0,0,0,0,0
2,27-Jan,36,0.7,4.4,3.2,4.4,3.2,2,0.05,0.7,0.3,0.4,0.4,0
7,1-Feb,36,1.7,7.3,4.3,5.4,3.6,4,1.76,0.46,0.12,1.48,1.02,0.6
9,3-Feb,36,1.8,7.7,4.5,6.1,4.1,5,0.7,-0.3,-0.15,-2.35,-2.05,1.5
14,8-Feb,36,1.9,7.8,4.7,4.2,2,7,2.5,0.16,0.04,0.36,0.4,0.4
0,25-Jan,37,0.3,2.2,1,2.2,1,2,0,0,0,0,0,0
2,27-Jan,37,0.3,3.1,1.4,3.1,1.4,2,0.05,0.7,0.3,0.4,0.4,0
7,1-Feb,37,1.2,7.8,3,5.4,2.1,5,1.76,0.46,0.12,1.48,1.02,0.6
9,3-Feb,37,3.4,8.6,3.3,3.4,1.6,8,0.7,-0.3,-0.15,-2.35,-2.05,1.5
14,8-Feb,37,3.9,9.2,3.6,4.4,1.3,13,2.5,0.16,0.04,0.36,0.4,0.4
2,27-Jan,38,1.6,3.6,2.2,3.6,2.2,2,0,0,0,0,0,0
7,1-Feb,38,1,6.9,4.6,3.9,2.8,5,0.05,0.7,0.3,0.4,0.4,0
9,3-Feb,38,3.2,8.2,5,4.5,2.8,8,1.76,0.46,0.12,1.48,1.02,0.6
14,8-Feb,38,3.8,8,5.2,2.6,1.8,9,0.7,-0.3,-0.15,-2.35,-2.05,1.5
0,25-Jan,39,1,5.7,2.8,5.7,2.8,2,0,0,0,0,0,0
2,27-Jan,39,1,6.5,3.5,4.3,2.2,4,0.05,0.7,0.3,0.4,0.4,0
7,1-Feb,39,1.8,9.5,6.3,5.8,3.1,6,1.76,0.46,0.12,1.48,1.02,0.6
9,3-Feb,39,3.1,9.7,6.8,6.7,3.8,6,0.7,-0.3,-0.15,-2.35,-2.05,1.5
14,8-Feb,39,2.7,6.1,4.3,4.1,1.7,10,2.5,0.16,0.04,0.36,0.4,0.4
23,17-Feb,39,4,9,6.9,5.5,3.1,16,1.92857143,-0.1285714,-0.1142857,-0.0571429,-0.1,0.57142857
0,25-Jan,40,0.2,3.7,2.2,3.7,2.2,2,0,0,0,0,0,0
2,27-Jan,40,0.7,4.7,2.7,2.1,1.3,4,0.05,0.7,0.3,0.4,0.4,0
7,1-Feb,40,1.8,6.4,4,5.3,3.8,5,1.76,0.46,0.12,1.48,1.02,0.6
9,3-Feb,40,2.3,6.6,4.1,5.8,4.1,6,0.7,-0.3,-0.15,-2.35,-2.05,1.5
14,8-Feb,40,2.6,6.3,4,2.2,1.7,8,2.5,0.16,0.04,0.36,0.4,0.4
0,25-Jan,41,0.9,3.9,2.5,3.9,2.5,2,0,0,0,0,0,0
2,27-Jan,41,0.9,4.9,3.5,1.7,1,4,0.05,0.7,0.3,0.4,0.4,0
7,1-Feb,41,2.1,6.5,5.7,5.9,4.7,4,1.76,0.46,0.12,1.48,1.02,0.6
9,3-Feb,41,2.4,7.2,5.6,4.1,2.6,5,0.7,-0.3,-0.15,-2.35,-2.05,1.5
14,8-Feb,41,2.7,7.1,5.7,5.9,3.9,8,2.5,0.16,0.04,0.36,0.4,0.4
0,25-Jan,42,0.6,3.9,1.3,3.9,1.3,2,0,0,0,0,0,0
2,27-Jan,42,1.6,4.6,2.1,2,1.3,4,0.05,0.7,0.3,0.4,0.4,0
7,1-Feb,42,2.8,6.1,3.1,5.2,3.9,5,1.76,0.46,0.12,1.48,1.02,0.6
9,3-Feb,42,2.3,6.1,3.4,4.7,2.7,5,0.7,-0.3,-0.15,-2.35,-2.05,1.5
14,8-Feb,42,2.8,5.4,3.6,4.5,2.2,7,2.5,0.16,0.04,0.36,0.4,0.4
2,27-Jan,43,5.1,3,1.9,3,1.9,2,0,0,0,0,0,0
7,1-Feb,43,6.6,8.7,7.4,5,4.3,2,0.05,0.7,0.3,0.4,0.4,0
9,3-Feb,43,8.4,9.7,8.2,6.5,6.2,2,1.76,0.46,0.12,1.48,1.02,0.6
14,8-Feb,43,12.3,10.5,9,3.9,2.8,3,0.7,-0.3,-0.15,-2.35,-2.05,1.5
2,27-Jan,44,5.8,2.7,1.4,2.7,1.4,2,0,0,0,0,0,0
7,1-Feb,44,8.4,8.5,7.1,4.2,3.1,2,0.05,0.7,0.3,0.4,0.4,0
9,3-Feb,44,9.9,9.5,8.3,6,4.6,2,1.76,0.46,0.12,1.48,1.02,0.6
14,8-Feb,44,12.6,10.9,9.5,2.8,2.7,3,0.7,-0.3,-0.15,-2.35,-2.05,1.5
23,17-Feb,44,18.8,4.2,7.1,7.3,8.3,7,2.5,0.16,0.04,0.36,0.4,0.4
7,1-Feb,45,8.9,5.8,2.9,5.8,2.9,2,0,0,0,0,0,0
9,3-Feb,45,10.1,9.9,7.3,8.3,6.6,2,0.05,0.7,0.3,0.4,0.4,0
14,8-Feb,45,13.1,9.5,7.8,3.1,2.4,4,1.76,0.46,0.12,1.48,1.02,0.6
23,17-Feb,45,21.8,4.2,7,4.5,3.8,7,0.7,-0.3,-0.15,-2.35,-2.05,1.5
7,1-Feb,46,8.5,5.5,4.6,5.5,4.6,2,0,0,0,0,0,0
9,3-Feb,46,9.6,9.3,7.5,9.3,7.5,2,0.05,0.7,0.3,0.4,0.4,0
14,8-Feb,46,13.7,10.6,9,3.9,3.2,4,1.76,0.46,0.12,1.48,1.02,0.6
2,27-Jan,47,6.5,2.9,2.1,2.9,2.1,2,0,0,0,0,0,0
7,1-Feb,47,9.1,7.1,7.1,7.1,7.1,1,0.05,0.7,0.3,0.4,0.4,0
9,3-Feb,47,10.6,8.5,8,3.1,3.3,2,1.76,0.46,0.12,1.48,1.02,0.6
14,8-Feb,47,12.6,9.2,9.2,9.2,9.2,2,0.7,-0.3,-0.15,-2.35,-2.05,1.5
23,17-Feb,47,18.5,4.6,9.2,9,7.9,7,2.5,0.16,0.04,0.36,0.4,0.4
2,27-Jan,48,6.5,3.6,2.4,3.6,2.4,1,0,0,0,0,0,0
7,1-Feb,48,9.6,8,6.9,8,6.9,1,0.05,0.7,0.3,0.4,0.4,0
9,3-Feb,48,10.4,8.6,7.5,5.1,5,2,1.76,0.46,0.12,1.48,1.02,0.6
14,8-Feb,48,12.2,9.1,8.3,9.1,8.3,3,0.7,-0.3,-0.15,-2.35,-2.05,1.5
2,27-Jan,49,4.1,3.1,1.9,3.1,1.9,2,0,0,0,0,0,0
7,1-Feb,49,6.4,7.4,6,7.4,6,2,0.05,0.7,0.3,0.4,0.4,0
9,3-Feb,49,7.7,8.1,6.6,8.1,6.6,2,1.76,0.46,0.12,1.48,1.02,0.6
14,8-Feb,49,11.7,9.6,8.2,4.6,3.9,3,0.7,-0.3,-0.15,-2.35,-2.05,1.5
2,27-Jan,50,6.9,4.1,2.7,4.1,2.7,2,0,0,0,0,0,0
7,1-Feb,50,9.5,9.5,7.2,9.5,7.2,2,0.05,0.7,0.3,0.4,0.4,0
9,3-Feb,50,11.1,9.7,7.8,9.7,7.8,2,1.76,0.46,0.12,1.48,1.02,0.6
14,8-Feb,50,13.8,9.8,9.4,3.1,2.7,4,0.7,-0.3,-0.15,-2.35,-2.05,1.5
2,27-Jan,51,5.4,3,1.9,3,1.9,2,0,0,0,0,0,0
7,1-Feb,51,6,7.5,6.2,5.4,4.2,2,0.05,0.7,0.3,0.4,0.4,0
